guarantee_id,dist_network
G170202006867,3242.92406456061
G170202009098,1867.82239245373
G170202006657,2106.37269625162
G170202008177,7947.292588878
G170202009253,12265.8821846086
G170202009271,634.061602108768
G170202007270,9951.80466697036
G170202008112,1397.51495822217
G170202005952,14301.9007401375
G170202009205,2528.78398916968
G170202009143,1265.38367976303
G170202007884,1423.84536505483
G170202007202,1462.0190851993
G170202009119,11576.2997884321
G170202006545,2786.24515235606
G170202006409,3341.60923760985
G170202006546,3148.34289240534
G170202007663,7216.19010942867
G170202008596,2106.37269625162
G170202009610,8393.31141446232
G170202008290,4474.91470732698
G170202008031,4143.96115686768
G170202007945,8834.49171501707
G170202009418,8947.71885637568
G170202008562,1186.45621448006
G170202009442,3408.98364867004
G170202009655,1476.22812319495
G170202006201,4637.71518173459
G170202009236,545.793340706586
G170202009731,14041.1655427861
G170202006990,854.988434245307
G170202005922,8906.1148542532
G170202006774,3205.5270285681
G170202006850,779.233566403018
G170202007980,3949.18116688175
G170202005937,754.942626727781
G170202005842,8939.65421096979
G170202006726,1627.40338398263
G170202008475,1554.43962864592
G170202005792,14356.0946582625
G170202008097,17305.0231077153
G170202007755,2389.9485334694
G170202007171,3174.63405971744
G170202009429,8906.1148542532
G170202008181,4410.4020910979
G170202009238,4719.47622914021
G170202008777,1398.73606997693
G170202007571,3391.05798888015
G170202007968,14679.731127552
G170202008378,1386.34159463871
G170202009420,7778.24361343016
G170202006888,14128.3546604147
G170202006354,8550.23427814145
G170202006660,4140.52700801031
G170202008901,4489.96274049145
G170202009643,1302.25702239488
G170202009337,1181.17902448749
G170202007104,12547.5382447541
G170202007280,14197.7171866701
G170202008627,3901.57216919248
G170202006442,10327.2435963579
G170202008747,14410.6244847824
G170202007960,4666.11231581981
G170202007141,1181.17902448749
G170202009182,1494.3549026421
G170202009589,14209.3227745803
G170202006809,8091.06509954916
G170202007424,11871.5068653882
G170202006360,2871.60622040283
G170202009376,9174.40060112474
G170202007828,12293.8802005429
G170202009149,12392.194294946
G170202009188,14192.2379715683
G170202006207,8904.14030957207
G170202005826,2085.7544101161
G170202006087,2820.50504979335
G170202009659,15239.3752028929
G170202009383,4205.64379764609
G170202008850,1315.57060606357
G170202009404,9366.39486914589
G170202007215,3554.22580175108
G170202009252,15520.7165821717
G170202006104,1462.0190851993
G170202007025,2828.73453731684
G170202006683,3951.60432483468
G170202007442,8063.65149809508
G170202009603,4251.74160743938
G170202009734,1408.86002560236
G170202008338,884.051557114488
G170202007279,252.893250871866
G170202006190,8771.39983862814
G170202008781,12622.1695897436
G170202006915,8278.71293286018
G170202005843,8851.00817564945
G170202009503,3047.65422892085
G170202008420,1181.17902448749
G170202008194,982.55564984981
G170202007435,4538.32636232812
G170202006746,1297.29843827248
G170202007007,9019.7624306748
G170202009301,8958.4834131436
G170202009293,1807.29228816755
G170202006733,8584.4530117906
G170202009003,348.645526007643
G170202009523,4489.96274049145
G170202009034,12570.0007780951
G170202008047,2128.60441380046
G170202007105,9087.56558939317
G170202009102,3242.92406456061
G170202007414,2523.93903731192
G170202006642,14441.9699728446
G170202008801,4666.11231581981
G170202006789,3242.92406456061
G170202009021,3170.01514158132
G170202007981,1481.46032017862
G170202005905,3326.46220024999
G170202009069,14679.731127552
G170202007348,4381.78360339087
G170202008512,1842.7145088956
G170202007001,14085.5883980607
G170202009496,3271.35360128349
G170202009682,3219.55071411409
G170202009101,3242.92406456061
G170202006311,4501.04994040308
G170202006302,17725.5134320032
G170202009591,15794.8647130079
G170202006899,6549.42170635093
G170202006505,14679.731127552
G170202006621,11799.0471256605
G170202005825,2068.86320010673
G170202009172,3607.52693097006
G170202008312,1327.68219807702
G170202008591,3632.54105751577
G170202007584,8455.81532897938
G170202007923,2200.78853302914
G170202008072,3632.54105751577
G170202009170,14396.6913373567
G170202008694,13232.4057611963
G170202007808,2200.78853302914
G170202006973,8331.96088601562
G170202008128,3127.2653887089
G170202008513,2041.96848794814
G170202008543,2337.24703997098
G170202009037,2322.77209465447
G170202006846,12197.8860777599
G170202006542,14197.7171866701
G170202008329,8812.58347466221
G170202008738,8851.00817564945
G170202006877,2894.67383572209
G170202007455,4728.44348855962
G170202009613,553.848047981107
G170202009035,4221.6311529669
G170202009117,1621.9589348207
G170202006305,3694.54953829527
G170202008706,12191.7172022493
G170202009550,8736.74544552141
G170202009240,11937.6861357785
G170202008052,13379.1638282007
G170202007910,17725.5134320032
G170202008950,2368.41788490697
G170202005972,8311.2271355821
G170202006666,11798.8567220454
G170202005973,8720.61814132292
G170202008476,14679.731127552
G170202005868,1297.29843827248
G170202007423,1028.24316665784
G170202008821,9202.50566861426
G170202008500,9113.57146807229
G170202008578,1653.90384541915
G170202009177,2019.13769062211
G170202008516,381.311055309283
G170202007284,5786.01231523994
G170202006162,12064.1279055858
G170202009048,4666.11231581981
G170202006279,3283.46435777716
G170202005996,3602.01625076894
G170202008577,5341.47608758678
G170202009258,9810.29055784118
G170202008971,4520.37368104334
G170202007032,2933.36932303567
G170202007428,16528.8459723486
G170202005875,1481.46032017862
G170202007489,2993.59393906822
G170202008199,8003.52472214485
G170202006919,2821.11956338265
G170202008692,5501.66835026484
G170202007895,9113.57146807229
G170202006380,2699.12303920104
G170202008071,4056.05886493621
G170202008934,1878.90389760131
G170202006071,9019.7624306748
G170202008180,2528.78398916968
G170202009190,4719.47622914021
G170202007124,2757.45586391768
G170202007747,4228.63421518575
G170202006869,3899.59740001838
G170202005812,4719.47622914021
G170202009309,5720.56960874622
G170202008989,8634.07613681518
G170202006312,3952.88625811805
G170202006194,14042.5776030249
G170202006356,15500.8733501132
G170202009556,9522.66634891813
G170202008350,4165.28749169886
G170202009676,5170.50699775008
G170202006770,5863.78171203892
G170202009729,7127.99375216468
G170202007765,12265.8821846086
G170202008076,12064.1279055858
G170202007970,9933.34556189188
G170202008441,5249.47553073801
G170202008055,16444.8765034928
G170202008361,1860.0406867052
G170202007169,3984.8068206903
G170202008248,3632.54105751577
G170202009651,252.408000970325
G170202006404,2161.50531241474
G170202006031,4280.80361615053
G170202006952,348.645526007643
G170202007881,1351.65067673099
G170202006768,8808.85015700609
G170202007352,3039.43474278293
G170202007183,3612.75067261448
G170202009558,3717.52418706022
G170202007729,1402.95866374695
G170202006555,4489.96274049145
G170202006923,1181.17902448749
G170202008155,12034.8273236751
G170202008156,4621.66603913592
G170202006170,545.793340706586
G170202008336,333.357128899915
G170202008326,333.357128899915
G170202006181,3647.71436718202
G170202007152,3899.59740001838
G170202008776,2368.41788490697
G170202007512,4607.47036943307
G170202006613,3951.60432483468
G170202008188,12821.6262691588
G170202008160,5863.78171203892
G170202006439,3103.90438903092
G170202008979,3220.54006124963
G170202006469,1032.63084407502
G170202008403,4438.68610240278
G170202008044,10161.5620758162
G170202008916,4267.91958962582
G170202006018,1287.79228276543
G170202007166,1718.42908768976
G170202006727,15174.1071309783
G170202008884,1181.17902448749
G170202008024,734.685768623914
G170202006773,3139.72552598291
G170202007764,274.516305083211
G170202006781,847.020133107289
G170202009388,15174.1071309783
G170202007344,8910.46417303333
G170202006143,4195.70477188946
G170202006777,11946.8635048276
G170202008765,2195.43953050954
G170202008742,3078.93442018072
G170202009678,14356.0946582625
G170202007160,1354.22947447366
G170202009245,3632.54105751577
G170202008095,11983.4967901838
G170202008818,14197.7171866701
G170202008100,3326.46220024999
G170202008462,1987.24334514607
G170202008101,2198.16061070158
G170202009645,7522.28921341964
G170202006126,9866.09458152295
G170202006701,8906.1148542532
G170202008852,4776.76560058485
G170202006299,4267.91958962582
G170202006717,1398.73606997693
G170202008463,2200.78853302914
G170202007256,7216.19010942867
G170202009400,3273.58389562547
G170202006530,4512.58673760405
G170202006291,1945.06912675951
G170202008092,8510.97110925771
G170202006938,4520.37368104334
G170202009279,2141.8826261439
G170202006656,1408.0936928019
G170202007409,4945.11612779284
G170202008472,1929.42227681417
G170202008096,1023.32643878073
G170202008638,2756.66795215194
G170202006267,12265.8821846086
G170202009476,3391.84420852779
G170202007059,4424.93717007203
G170202007751,1698.48696925053
G170202007950,12451.2741736363
G170202007556,13917.3316593848
G170202006119,9924.66843139981
G170202006455,1189.42664105089
G170202007447,2942.56409248982
G170202008158,14679.731127552
G170202008274,2428.24117441311
G170202008310,1420.4033642183
G170202008593,17150.6148832895
G170202007331,3702.98115135515
G170202007288,8775.11848546989
G170202006118,1096.96543873892
G170202009108,2368.41788490697
G170202006592,4608.82215874357
G170202009294,8213.12885766047
G170202008330,12644.9406175469
G170202006350,348.645526007643
G170202008167,1173.18914032795
G170202008755,8557.60863336653
G170202009737,4680.59587820578
G170202007211,2812.92563615247
G170202006403,4486.48211729875
G170202007187,1302.25702239488
G170202008603,9187.45263417132
G170202007538,12869.7613668572
G170202006073,12085.9922898911
G170202007181,2835.99880809449
G170202006611,14356.0946582625
G170202006158,10161.5620758162
G170202009459,2017.51276737347
G170202006269,4152.09342502536
G170202007561,12511.1866626652
G170202006160,1416.44349619458
G170202006904,17859.7125330304
G170202007552,1653.90384541915
G170202007405,3131.69452764273
G170202009649,4008.12435104254
G170202009178,11975.7734631547
G170202009249,8744.31301268956
G170202005883,2699.12303920104
G170202008550,9565.05983333522
G170202006502,387.937231761368
G170202007287,14085.5883980607
G170202008137,12197.8860777599
G170202006635,10594.1446643169
G170202007880,3587.63927804131
G170202006068,1609.9790845903
G170202007696,3782.65133323356
G170202007185,12170.5450236312
G170202006966,8720.19669224241
G170202008756,2337.24703997098
G170202007408,4717.55857029561
G170202007692,9895.5859233118
G170202006618,2305.79464657048
G170202008345,4503.54848395704
G170202008242,4820.58778515791
G170202006892,7699.21742132632
G170202007476,2371.93073675437
G170202008022,9053.57878010319
G170202008443,3139.72552598291
G170202007492,2986.31399069891
G170202007754,1627.40338398263
G170202007119,4461.32935226809
G170202009524,12570.0007780951
G170202006903,7580.56508901278
G170202006729,4453.51297873613
G170202007384,2161.50531241474
G170202007900,9933.34556189188
G170202008879,4056.05886493621
G170202009232,9091.19379499282
G170202007899,12511.1866626652
G170202007740,9087.56558939317
G170202007969,4719.47622914021
G170202007732,3427.71163646906
G170202008232,2110.36552870068
G170202006912,21095.125403359
G170202007361,1181.17902448749
G170202008753,4309.4893946003
G170202009024,12533.7822034581
G170202007294,4621.66603913592
G170202008639,3821.3798021634
G170202008376,4503.54848395704
G170202009336,14679.731127552
G170202007553,4554.10472284348
G170202007305,3434.60123944408
G170202009482,2161.50531241474
G170202008610,4637.71518173459
G170202005830,7930.31653814062
G170202008397,14125.4332316826
G170202006702,9140.87028159779
G170202007554,2198.16061070158
G170202005951,553.848047981107
G170202009089,12334.8451813203
G170202006438,2195.43953050954
G170202006879,12229.4636616923
G170202009532,12275.5852706411
G170202007787,4165.28749169886
G170202006301,7687.40354092787
G170202008282,11458.4118550015
G170202006418,1023.32643878073
G170202007679,3920.87059593731
G170202006813,18.1747209881042
G170202008049,7777.23293639425
G170202006358,2815.97085448031
G170202006102,4458.3515159685
G170202008622,620.984643956835
G170202005911,884.051557114488
G170202009691,2627.8221583393
G170202008048,4134.76153754036
G170202009038,2820.3744063829
G170202006597,1398.73606997693
G170202006861,8775.11848546989
G170202007019,14396.6913373567
G170202009071,2020.33834823938
G170202007078,348.645526007643
G170202006129,14197.7171866701
G170202009257,18851.9914993327
G170202006464,2907.12068717783
G170202009167,14041.1655427861
G170202008829,1181.17902448749
G170202006483,4287.82984787317
G170202007449,2699.12303920104
G170202008352,3223.33213043395
G170202006300,1867.82239245373
G170202005938,5186.76200328396
G170202006569,9061.3318395551
G170202006050,2017.51276737347
G170202008069,2205.39805556657
G170202008402,8812.58347466221
G170202007029,5363.15352479579
G170202009358,274.516305083211
G170202008984,14197.7171866701
G170202007678,4177.33239480448
G170202008058,9265.83899527091
G170202006387,12451.2741736363
G170202009441,759.571366310989
G170202008894,3486.19849418027
G170202008023,8808.85015700609
G170202007830,9366.39486914589
G170202007165,14085.5883980607
G170202008439,4659.61608512444
G170202008467,3816.61518262544
G170202009500,4315.57917917324
G170202007207,4710.61980289875
G170202007774,4717.55857029561
G170202008689,12748.1347687938
G170202008436,8812.58347466221
G170202007506,4532.96418784906
G170202009513,3427.71163646906
G170202007201,4570.53391051097
G170202009536,8723.92586484596
G170202009350,3082.26993148847
G170202007269,884.051557114488
G170202007302,2389.9485334694
G170202006363,3094.21267332004
G170202006548,2389.9485334694
G170202007223,12197.8860777599
G170202008299,4251.74160743938
G170202007680,7842.63975084573
G170202009230,9850.61830006283
G170202008872,14209.3227745803
G170202006434,11893.5788383842
G170202006933,4355.44590500061
G170202005920,634.061602108768
G170202008228,3744.84732447928
G170202007028,14679.731127552
G170202005827,4776.76560058485
G170202006419,2646.85630735848
G170202008134,3951.60432483468
G170202008895,2016.21840706224
G170202006913,348.645526007643
G170202005814,8186.64840994163
G170202005983,14679.731127552
G170202006308,9002.63232430776
G170202009689,5919.53931986522
G170202007115,2141.8826261439
G170202007262,4689.30607026411
G170202009433,1302.25702239488
G170202006507,9087.56558939317
G170202009475,12821.6262691588
G170202006292,189.340462476938
G170202009060,3954.96090896646
G170202008960,4453.51297873613
G170202008696,3938.97608487129
G170202007345,1709.71927689354
G170202007204,4236.47675220479
G170202008434,4497.58831203939
G170202008939,4607.47036943307
G170202006863,1032.63084407502
G170202008365,15895.2535322032
G170202006283,7653.46508606457
G170202008567,13836.3496350206
G170202009176,3434.60123944408
G170202005947,779.233566403018
G170202006457,4318.67241828231
G170202006723,620.984643956835
G170202009568,4771.50399107477
G170202008545,1351.65067673099
G170202006890,13973.8652312254
G170202005904,8843.18122292077
G170202005980,10016.3569088704
G170202008415,884.051557114488
G170202007209,5356.75190224036
G170202007761,3702.98115135515
G170202009277,1227.8527661601
G170202008618,4729.77218243577
G170202006784,15520.7165821717
G170202007140,3901.57216919248
G170202006210,1494.3549026421
G170202006061,8723.92586484596
G170202006968,1099.38748414268
G170202006058,3632.54105751577
G170202006722,3194.64171851144
G170202009018,10077.7300839818
G170202009652,2368.41788490697
G170202006709,8958.4834131436
G170202008474,1653.90384541915
G170202006667,4717.55857029561
G170202009360,4325.41688829892
G170202007363,4267.91958962582
G170202006560,3018.7696115677
G170202007528,3148.84289841286
G170202005886,884.051557114488
G170202007868,1302.25702239488
G170202006452,503.93137623658
G170202009703,3205.5270285681
G170202008579,734.685768623914
G170202008849,1140.34017597154
G170202006241,3735.36589119899
G170202008383,12314.5937538942
G170202006706,7528.0710011185
G170202009251,734.685768623914
G170202008827,4463.76513357098
G170202006319,9010.41031637289
G170202009104,534.912750104534
G170202007640,9292.68154919543
G170202008144,330.37948918032
G170202006580,13917.3316593848
G170202006489,348.645526007643
G170202006237,1423.84536505483
G170202008599,3433.65529984259
G170202006417,9019.7624306748
G170202006646,8723.92586484596
G170202007060,5403.57547010182
G170202009427,4474.91470732698
G170202008676,8843.78577847771
G170202008684,1443.12822588358
G170202006695,1452.56979545751
G170202008862,9850.61830006283
G170202006751,8458.06596609469
G170202006955,16233.474543947
G170202009056,8130.94083927695
G170202009078,2812.92563615247
G170202009286,9464.22914242494
G170202008732,2296.83473494725
G170202007170,3395.31447595625
G170202007039,4512.58673760405
G170202009372,9006.98318880819
G170202008551,2646.85630735848
G170202008712,2200.78853302914
G170202006200,9174.40060112474
G170202006203,4776.76560058485
G170202006385,8956.05334526814
G170202008721,1654.45738916604
G170202008828,371.890930131527
G170202009485,8944.67772560898
G170202006056,8322.9658393663
G170202007229,1004.76575501676
G170202009193,371.890930131527
G170202009130,11675.0861660903
G170202006497,1402.95866374695
G170202007002,3326.46220024999
G170202008445,348.645526007643
G170202008041,17702.6141456089
G170202007886,1996.28275426754
G170202007526,3049.98972273725
G170202008372,8478.17928550992
G170202008303,1321.07889561288
G170202006815,2247.75883071367
G170202008521,1229.60843355357
G170202008081,1229.60843355357
G170202007450,9209.92778289357
G170202006174,1398.73606997693
G170202008468,6282.95609160499
G170202006215,9422.54248606642
G170202009430,1217.11848989856
G170202007373,3274.99203495864
G170202006384,2017.51276737347
G170202008502,4985.91138332144
G170202006273,1769.06628591407
G170202007956,4666.11231581981
G170202009471,3348.69222877795
G170202006518,8292.263959505
G170202007289,9318.72435187779
G170202007433,7185.27983216318
G170202006763,3271.35360128349
G170202009320,5751.73239410476
G170202008493,2786.24515235606
G170202009692,1181.17902448749
G170202008127,553.848047981107
G170202009406,3018.74181540733
G170202006393,4709.84602680331
G170202009275,2128.60441380046
G170202009629,4721.50342609864
G170202008414,2757.45586391768
G170202006812,13351.1854237666
G170202006644,12543.8571448449
G170202008838,1181.17902448749
G170202008480,10035.5005250343
G170202005954,4728.44348855962
G170202007241,3434.60123944408
G170202008561,3325.09115727715
G170202008325,5248.8679544254
G170202008395,2177.21921706801
G170202008540,3341.60923760985
G170202009051,12219.6416847905
G170202006475,9895.99406988197
G170202006338,14130.2504942813
G170202008542,8031.3965265197
G170202009389,2924.90493971457
G170202007197,8306.04836113426
G170202007532,1554.43962864592
G170202009609,9804.94080208555
G170202007902,7216.19010942867
G170202008322,1181.17902448749
G170202005811,12197.8860777599
G170202008568,1181.17902448749
G170202008576,553.848047981107
G170202008452,4666.11231581981
G170202006523,1479.6612004556
G170202008240,3173.31981022682
G170202006552,13891.3220501212
G170202008080,17151.5368561832
G170202008196,2815.97085448031
G170202008394,12085.9922898911
G170202007790,1520.23792929225
G170202008566,2253.54959999991
G170202007206,1041.25545035578
G170202005984,1378.4877205052
G170202008541,10035.5005250343
G170202008907,3103.90438903092
G170202008038,333.357128899915
G170202008182,8901.58738844797
G170202006685,13788.1360421815
G170202007263,5341.47608758678
G170202009738,2646.85630735848
G170202007494,8144.42974007526
G170202005858,7279.54251983041
G170202008347,14679.731127552
G170202006108,7723.43505956372
G170202008367,4056.05886493621
G170202009490,1040.70454418326
G170202009103,4671.47125034985
G170202008803,1627.40338398263
G170202006734,9049.193598
G170202007607,982.55564984981
G170202007749,609.573346906496
G170202007770,1194.54539619896
G170202007839,10035.5005250343
G170202006710,3219.55071411409
G170202006183,779.233566403018
G170202006440,3969.33686807875
G170202009444,3949.18116688175
G170202007600,14133.2561190159
G170202006942,9868.27667786909
G170202008237,3220.54006124963
G170202007067,4267.91958962582
G170202006858,5817.13717946175
G170202008305,545.793340706586
G170202006017,4680.59587820578
G170202006263,2200.78853302914
G170202007872,4381.78360339087
G170202008425,1627.40338398263
G170202006139,4165.28749169886
G170202009466,16322.2112370027
G170202007903,8306.04836113426
G170202007938,4165.28749169886
G170202007292,4643.13150052488
G170202006189,8964.90606402718
G170202008017,4728.44348855962
G170202007611,4380.31389941663
G170202006309,4103.72776416793
G170202009687,18.1747209881042
G170202006818,12265.8821846086
G170202005896,4165.47534497042
G170202006152,2041.96848794814
G170202009026,3219.55071411409
G170202008956,553.848047981107
G170202006462,801.487278431668
G170202009223,1420.4033642183
G170202007072,3928.29757707615
G170202007904,193.117308053231
G170202007715,11832.967656635
G170202007767,1402.95866374695
G170202006153,9173.36550015509
G170202008699,1670.56342310762
G170202007847,12034.8273236751
G170202009446,3974.42939400214
G170202008782,3219.55071411409
G170202009096,779.233566403018
G170202008673,4512.58673760405
G170202006531,3049.27805650872
G170202008713,10535.1130656508
G170202009605,10105.7282990058
G170202009281,4637.71518173459
G170202007777,2128.60441380046
G170202007650,8295.64050930623
G170202009092,609.573346906496
G170202006816,12957.0797812012
G170202008762,1397.51495822217
G170202009023,10048.1342025108
G170202009127,1245.83074664432
G170202009318,5363.15352479579
G170202008856,3014.11367710602
G170202007402,3682.97236630809
G170202006921,2966.18940153833
G170202005907,2916.73338951418
G170202008368,4165.28749169886
G170202007467,3466.83729857976
G170202009100,17151.5368561832
G170202007178,12748.1347687938
G170202006828,9174.40060112474
G170202007159,9480.0084208568
G170202007301,2820.3744063829
G170202006176,502.847016005408
G170202007148,4739.01953026302
G170202007076,8610.193480427
G170202007665,4374.10404980552
G170202007224,1229.60843355357
G170202009566,2111.78597595614
G170202007484,2921.57040282146
G170202006776,12229.4636616923
G170202006149,3120.53935365885
G170202009171,3885.73144774754
G170202006206,8723.92586484596
G170202009175,1253.8614485932
G170202007670,3694.54953829527
G170202008758,1402.95866374695
G170202009583,2640.31959473203
G170202008257,4318.67241828231
G170202008831,7566.72552938684
G170202009725,4127.13753072747
G170202008614,12869.7613668572
G170202007128,1867.82239245373
G170202007719,609.573346906496
G170202006654,2100.20495333135
G170202008009,3632.54105751577
G170202006394,13611.0505288496
G170202006658,3116.48818322618
G170202006793,12561.6999063878
G170202008061,1479.6612004556
G170202008955,1134.54077157075
G170202008926,3713.1183823139
G170202008918,11799.0471256605
G170202006047,2928.05668441356
G170202007639,5924.89065348682
G170202007695,3326.46220024999
G170202007192,10161.5620758162
G170202008162,5517.21428806143
G170202007735,1856.43781535699
G170202008875,1966.73192391404
G170202008461,3179.63657332355
G170202006185,12561.6999063878
G170202006936,1110.34030281163
G170202008014,3744.84732447928
G170202008778,4565.54397046282
G170202008770,12085.9922898911
G170202006847,12543.8571448449
G170202007651,2389.9485334694
G170202007543,3376.19795203018
G170202006541,1345.74396350482
G170202007471,8105.51764764834
G170202007520,2193.04380570626
G170202009637,14679.731127552
G170202007410,2200.78853302914
G170202007721,92.6515116757722
G170202006533,4387.91600785162
G170202006735,2786.24515235606
G170202007327,15996.8006736044
G170202007177,3103.90438903092
G170202008817,1392.06539298432
G170202007213,12193.6055703542
G170202008005,6058.72532770112
G170202009653,1945.06912675951
G170202006329,8377.53127855077
G170202008498,4056.05886493621
G170202007096,3494.66259116738
G170202008671,8948.47242739166
G170202007443,4666.11231581981
G170202009421,1173.18914032795
G170202006827,5460.4264943855
G170202008655,3702.98115135515
G170202008927,1627.40338398263
G170202006676,4267.91958962582
G170202007005,14085.5883980607
G170202008148,1302.25702239488
G170202008594,1654.45738916604
G170202006114,12403.6346441243
G170202007356,1423.84536505483
G170202009374,2368.41788490697
G170202008569,1643.85622840009
G170202007619,3103.90438903092
G170202008666,2994.9823252481
G170202008621,4666.11231581981
G170202006615,2558.12106673701
G170202008008,2646.85630735848
G170202008202,2389.9485334694
G170202009276,4008.12435104254
G170202007318,3273.72855912534
G170202009322,4489.96274049145
G170202008525,12165.4277585606
G170202009533,10739.6781251078
G170202006432,1321.07889561288
G170202007659,12533.7822034581
G170202005813,393.794233075389
G170202007285,11799.0471256605
G170202009242,13615.7455180943
G170202007540,12511.1866626652
G170202009662,252.408000970325
G170202007820,2822.34704564768
G170202009076,2161.50531241474
G170202008698,14410.6244847824
G170202007454,10532.6700911194
G170202006123,12821.6262691588
G170202006787,2428.24117441311
G170202008528,1443.51703278733
G170202008553,3939.95749013748
G170202009231,2337.24703997098
G170202008469,1417.98218331259
G170202009329,3077.43480529503
G170202006232,8242.15567132884
G170202006844,2368.41788490697
G170202006179,5627.80594581576
G170202007928,9266.36540942828
G170202005925,8812.58347466221
G170202009332,9006.98318880819
G170202006220,11829.4864502979
G170202005894,8416.8284178141
G170202007151,9184.41905626634
G170202006704,3391.84420852779
G170202006165,2106.37269625162
G170202008515,8545.41012526882
G170202006647,779.233566403018
G170202006198,4165.28749169886
G170202007375,1682.68771884031
G170202005807,4728.44348855962
G170202005859,9933.34556189188
G170202007991,9121.82599100121
G170202009672,10694.3795291513
G170202007382,4621.66603913592
G170202007897,5512.45002549456
G170202006623,9768.09059732111
G170202008185,1183.57274899109
G170202009353,2871.60622040283
G170202007888,3951.60432483468
G170202006567,4318.67241828231
G170202007990,12064.979463987
G170202007043,13236.9884021876
G170202007887,12561.6999063878
G170202008187,1372.80569014829
G170202006150,6514.46397183302
G170202006120,9019.53396813724
G170202007850,3816.61518262544
G170202009288,11983.4967901838
G170202006714,731.759395775605
G170202007753,4364.01084854829
G170202009340,2195.43953050954
G170202008691,4287.6151450373
G170202007687,884.051557114488
G170202007034,1297.29843827248
G170202008427,333.357128899915
G170202008262,17874.7336756024
G170202008876,14198.0155982863
G170202008933,5817.13717946175
G170202006406,4786.39740706732
G170202007927,8910.46417303333
G170202006515,4728.44348855962
G170202006386,4113.32780926077
G170202007502,4637.71518173459
G170202008418,3103.90438903092
G170202009039,3341.39896878516
G170202007723,14628.4077518217
G170202008845,8723.92586484596
G170202006214,4309.4893946003
G170202008133,12489.5985831855
G170202006678,12482.1195153577
G170202009168,14042.5776030249
G170202006216,12533.7822034581
G170202008399,1627.40338398263
G170202007313,5517.21428806143
G170202006202,9452.99662819829
G170202006133,4666.11231581981
G170202007514,1867.82239245373
G170202006421,11799.0471256605
G170202007809,884.051557114488
G170202006096,3014.11367710602
G170202007975,2389.9485334694
G170202009592,1194.11121928251
G170202008446,9868.27667786909
G170202006764,9908.64923636586
G170202005872,3027.99188862537
G170202008139,4005.82581821631
G170202005822,2821.11956338265
G170202006463,154.883110070375
G170202007016,545.793340706586
G170202008900,2781.02001747996
G170202009070,9786.16536630976
G170202005960,1759.34920480442
G170202007071,8257.91601244986
G170202008923,4197.25325038654
G170202009081,2368.41788490697
G170202007048,1423.84536505483
G170202006527,9378.59081723536
G170202005864,4020.09490617963
G170202009311,1943.50925493242
G170202007075,1579.43447467299
G170202006931,1443.12822588358
G170202007559,9010.41031637289
G170202007827,14192.2379715683
G170202007246,5591.75184424598
G170202006453,1976.86715965385
G170202009369,3219.55071411409
G170202009492,1420.4033642183
G170202008118,1375.31589276041
G170202009437,14133.2561190159
G170202007890,1302.25702239488
G170202009648,2195.43953050954
G170202008174,2161.50531241474
G170202008438,16471.5549036128
G170202007047,3641.05221210288
G170202008238,11893.5788383842
G170202006274,8581.97775621822
G170202006278,8723.92586484596
G170202009005,4731.44661618689
G170202006224,9187.45263417132
G170202007821,5924.89065348682
G170202009183,3826.64448244237
G170202006537,3952.88625811805
G170202008258,5517.21428806143
G170202008919,1789.12046412884
G170202007398,2769.76289164867
G170202005955,1363.11368551
G170202006499,8581.97775621822
G170202008214,12561.6999063878
G170202008668,1181.17902448749
G170202008644,4364.06698456303
G170202008465,1423.84536505483
G170202006824,1230.78058535136
G170202007648,8843.18122292077
G170202009636,7864.07492912121
G170202006006,4728.44348855962
G170202008604,1196.84804648445
G170202007866,4165.28749169886
G170202007143,18.1747209881042
G170202006146,3271.35360128349
G170202008951,2200.78853302914
G170202005971,4008.12435104254
G170202006997,9049.193598
G170202008697,14230.4713356679
G170202007794,8945.75710134707
G170202006716,3014.11367710602
G170202006040,12034.8273236751
G170202006429,4364.01084854829
G170202008200,1579.43447467299
G170202007205,2017.51276737347
G170202008121,553.848047981107
G170202007585,2389.9485334694
G170202006015,4776.76560058485
G170202008315,3721.64526849539
G170202009477,14628.4077518217
G170202006577,1040.70454418326
G170202008822,7891.9110241473
G170202007276,1990.55621476939
G170202005946,14197.7171866701
G170202008421,2757.45586391768
G170202007037,4728.44348855962
G170202007081,9002.63232430776
G170202009179,1096.96543873892
G170202008388,9895.5859233118
G170202008404,2558.12106673701
G170202008334,9697.70667057949
G170202009631,2699.12303920104
G170202006875,7566.72552938684
G170202008802,14304.3446881041
G170202006148,1999.56997196308
G170202008209,3540.27490117305
G170202006982,4267.91958962582
G170202006830,8834.49171501707
G170202008826,1423.84536505483
G170202007217,1096.96543873892
G170202006529,8906.1148542532
G170202009601,14356.0946582625
G170202009515,8314.77186613327
G170202005798,3702.98115135515
G170202007351,2699.12303920104
G170202007157,2017.51276737347
G170202009221,14701.5750612888
G170202009097,2894.67383572209
G170202006696,8895.00516935011
G170202006843,4364.06698456303
G170202006932,1325.34793848307
G170202008483,1609.9790845903
G170202007472,14041.1655427861
G170202008371,3469.60603066775
G170202009150,892.5198774836
G170202008871,14679.731127552
G170202009041,4728.44348855962
G170202008358,9804.94080208555
G170202007125,620.984643956835
G170202007557,4003.54386160855
G170202009335,8808.85015700609
G170202006379,2980.09469984426
G170202008275,8851.00817564945
G170202007173,2490.763495604
G170202008724,4830.42275201528
